idx,timestamp,acc,prec_attack,recl_attack,prec_normal,recl_normal,f1,lb,timest,qnt
640001,1691149622,0.9964749118727968,0.9964749118727968,1.0,0.0,0.0,0.9982343438897028,0.9992,75.48675274848938,640000.0
650001,1691149622,0.980649516237906,0.980649516237906,1.0,0.0,0.0,0.9902302332626477,0.9998,76.8398506641388,650000.0
660001,1691149622,0.9729993249831246,0.9729993249831246,1.0,0.0,0.0,0.9863149091462023,0.9998,78.51055884361267,660000.0
670001,1691149622,0.9739493487337183,0.9749911674153333,0.9986816936359406,0.8632707774798928,0.24523990860624523,0.9866942486464398,0.9993,79.83916139602661,670000.0
680001,1691149622,0.9697742443561089,0.9699745803236605,0.9995850191928624,0.9398496240601504,0.17325017325017325,0.9845572174890469,0.987,84.02124571800232,680000.0
690001,1691149622,0.9745243631090778,0.9749035716074739,0.9995634421304024,0.7671232876712328,0.052930056710775046,0.9870795136115232,0.9365,83.3488245010376,690000.0
700001,1691149622,0.9756493912347809,0.9760628974911112,0.9995384615384615,0.7049180327868853,0.043043043043043044,0.9876612024626922,0.9692,85.3795952796936,700000.0
710001,1691149622,0.9642491062276557,0.9640173373342567,0.9992822012495015,0.9732142857142857,0.411493288590604,0.9813330548521003,0.976,87.29374742507935,710000.0
720001,1691149622,0.9700492512312808,0.9702774785864492,0.998970269842108,0.9611940298507463,0.4545882352941176,0.9844148410261748,0.974,89.26617312431335,720000.0
730001,1691149622,0.9819745493637341,0.9825059345649706,0.9988720128013431,0.9654062751407884,0.6389776357827476,0.9906213822079426,0.975,91.40893483161926,730000.0
740001,1691149622,0.8369209230230755,0.9837744219257999,0.8438982432361987,0.1550507900677201,0.6729944886711574,0.9084838026291792,0.9751,94.1867105960846,740000.0
750001,1691149622,0.9997249931248281,0.9997249931248281,1.0,0.0,0.0,0.9998624776526185,0.8375,94.75329279899597,750000.0
760001,1691149622,0.9995499887497188,0.9995499887497188,1.0,0.0,0.0,0.999774943735934,0.9999,95.75878667831421,760000.0
770001,1691149622,0.9991999799994999,0.9991999799994999,1.0,0.0,0.0,0.9995998299277192,0.9997,96.79332566261292,770000.0
780001,1691149622,0.9987249681242031,0.9987249681242031,1.0,0.0,0.0,0.9993620773762617,0.9996,97.84046530723572,780000.0
790001,1691149622,0.9982249556238906,0.9982249556238906,1.0,0.0,0.0,0.9991116894165926,0.9997,98.75773668289185,790000.0
800001,1691149622,0.9979749493737343,0.9979749493737343,1.0,0.0,0.0,0.9989864484402567,0.9992,99.76096391677856,800000.0
810001,1691149622,0.8053451336283407,0.8053451336283407,1.0,0.0,0.0,0.8921785852766853,0.9983,100.69351530075073,810000.0
